movie_id,original_title,name,budget,revenue,release_year,return,ganancia
291537,Winning: The Racing Life of Paul Newman,nate adams,0.0,0.0,2015,0.0,0.0
372631,Marvel Super Hero Adventures: Frost Fight!,mitch schauer,0.0,0.0,2015,0.0,0.0
201223,青の祓魔師 -劇場版-,atsushi takahashi,0.0,0.0,2012,0.0,0.0
319152,Finders Keepers,j. clay tweel,0.0,0.0,2015,0.0,0.0
319152,Finders Keepers,bryan carberry,0.0,0.0,2015,0.0,0.0
26702,Devil Dog: The Hound of Hell,curtis harrington,0.0,0.0,1978,0.0,0.0
359746,The Propaganda Game,alvaro longoria,0.0,0.0,2015,0.0,0.0
323149,Darkness on the Edge of Town,patrick ryan,0.0,0.0,2015,0.0,0.0
253286,Two Step,alex r. johnson,0.0,0.0,2015,0.0,0.0
185497,Assassins Run,sofya skya,4000000.0,0.0,2013,0.0,-4000000.0
185497,Assassins Run,robert crombie,4000000.0,0.0,2013,0.0,-4000000.0
341045,Bolshoi Babylon,nick read,0.0,0.0,2015,0.0,0.0
341045,Bolshoi Babylon,mark franchetti,0.0,0.0,2015,0.0,0.0
89645,Bowery Buckaroos,william beaudine,0.0,0.0,1947,0.0,0.0
279690,He Never Died,jason krawczyk,0.0,0.0,2015,0.0,0.0
249567,Night Into Morning,fletcher markle,0.0,0.0,1951,0.0,0.0
178314,ഷട്ടര്‍,joy mathew,0.0,0.0,2013,0.0,0.0
74057,Steelyard Blues,alan myerson,0.0,0.0,1973,0.0,0.0
47240,L'assassino,elio petri,0.0,0.0,1961,0.0,0.0
104194,10+10,sylvia chang,0.0,0.0,2011,0.0,0.0
104194,10+10,chen kuo-fu,0.0,0.0,2011,0.0,0.0
104194,10+10,hou hsiao-hsien,0.0,0.0,2011,0.0,0.0
104194,10+10,arvin chen,0.0,0.0,2011,0.0,0.0
104194,10+10,ya-chuan hsiao,0.0,0.0,2011,0.0,0.0
104194,10+10,wen-tang cheng,0.0,0.0,2011,0.0,0.0
104194,10+10,hou chi-jan,0.0,0.0,2011,0.0,0.0
104194,10+10,chang tso-chi,0.0,0.0,2011,0.0,0.0
104194,10+10,leon dai,0.0,0.0,2011,0.0,0.0
104194,10+10,cheng yu-chieh,0.0,0.0,2011,0.0,0.0
104171,Zai na he pan qing cao qing,hou hsiao-hsien,0.0,0.0,1982,0.0,0.0
87953,風兒踢踏踩,hou hsiao-hsien,0.0,0.0,1981,0.0,0.0
159862,就是溜溜的她,hou hsiao-hsien,0.0,0.0,1980,0.0,0.0
66759,Tian long ba bu,pao hsueh-li,0.0,0.0,1977,0.0,0.0
75808,The Black Marble,harold becker,0.0,0.0,1980,0.0,0.0
79781,The Last Fall,matthew a. cherry,0.0,0.0,2012,0.0,0.0
9287,Botte di Natale,terence hill,0.0,0.0,1994,0.0,0.0
34421,The Perfect Weapon,mark disalle,10000000.0,14061361.0,1991,1.4061361,4061361.0
108228,A Fare to Remember,james yukich,0.0,0.0,1999,0.0,0.0
323968,OzLand,michael williams,0.0,0.0,2015,0.0,0.0
120172,Another World,eitan reuven,1000000.0,0.0,2014,0.0,-1000000.0
177112,Found in Time,arthur vincie,0.0,0.0,2012,0.0,0.0
36748,Raggedy Ann & Andy: A Musical Adventure,richard williams,0.0,0.0,1977,0.0,0.0
229056,The Christmas Carol,arthur pierson,0.0,0.0,1949,0.0,0.0
284460,Samurai Cop 2: Deadly Vengeance,gregory hatanaka,1500000.0,0.0,2015,0.0,-1500000.0
168112,Eskil & Trinidad,stephan apelgren,4200000.0,0.0,2013,0.0,-4200000.0
126947,Fraternity Row,thomas j. tobin,0.0,0.0,1977,0.0,0.0
67927,Driver dagg faller regn,gustaf edgren,0.0,0.0,1946,0.0,0.0
30452,Elves,jeffrey mandel,0.0,0.0,1989,0.0,0.0
356482,Murder in the Dark,dagen merrill,0.0,0.0,2013,0.0,0.0
360551,검은 사제들,jang jae-hyun,0.0,0.0,2015,0.0,0.0
359460,탐정: 더 비기닝,kim jung-hoon,0.0,0.0,2015,0.0,0.0
69985,El gato desaparece,carlos sorin,0.0,0.0,2011,0.0,0.0
268854,La delgada línea amarilla,celso r. garcia,0.0,0.0,2015,0.0,0.0
312993,Les Maîtres du suspense,stephane lapointe,0.0,0.0,2014,0.0,0.0
52116,Hände weg von Mississippi,detlev buck,0.0,0.0,2007,0.0,0.0
80041,The Runway,ian power,0.0,0.0,2010,0.0,0.0
13755,A Town Without Christmas,andy wolk,0.0,0.0,2001,0.0,0.0
140733,Skřítek,tomas vorel,0.0,0.0,2005,0.0,0.0
346472,The Zohar Secret,vladek zankovsky,0.0,0.0,2015,0.0,0.0
30644,Raw Force,edward d. murphy,0.0,0.0,1982,0.0,0.0
131897,Ho fatto splash,maurizio nichetti,0.0,0.0,1980,0.0,0.0
282069,寄生獣,takashi yamazaki,0.0,0.0,2014,0.0,0.0
282070,寄生獣 完結編,takashi yamazaki,0.0,0.0,2015,0.0,0.0
373541,Dark Awakening,dean jones,0.0,0.0,2014,0.0,0.0
252028,Halfweg,geoffrey enthoven,0.0,0.0,2014,0.0,0.0
299585,Mr. Miracle,carl bessai,0.0,0.0,2014,0.0,0.0
36771,Uuno Turhapuro – This Is My Life,ere kokkonen,0.0,0.0,2004,0.0,0.0
55776,Uuno Turhapuro – kaksoisagentti,spede pasanen,0.0,0.0,1987,0.0,0.0
62898,Uuno Turhapuro muuttaa maalle,ere kokkonen,0.0,0.0,1986,0.0,0.0
62896,Uuno Turhapuron muisti palailee pätkittäin,ere kokkonen,0.0,0.0,1983,0.0,0.0
62897,Uuno Turhapuro menettää muistinsa,ere kokkonen,0.0,0.0,1982,0.0,0.0
62894,Uuno Turhapuron Aviokriisi,ere kokkonen,0.0,0.0,1981,0.0,0.0
145912,Tup-akka-lakko,spede pasanen,0.0,0.0,1980,0.0,0.0
55558,"Rautakauppias Uuno Turhapuro, presidentin vävy",ere kokkonen,0.0,0.0,1978,0.0,0.0
36767,Häpy Endkö? Eli kuinka Uuno Turhapuro sai niin kauniin ja rikkaan vaimon,ere kokkonen,0.0,0.0,1977,0.0,0.0
36766,Lottovoittaja UKK Turhapuro,ere kokkonen,0.0,0.0,1976,0.0,0.0
36765,Professori Uuno D.G. Turhapuro,ere kokkonen,0.0,0.0,1975,0.0,0.0
40836,Stealing Christmas,gregg champion,0.0,0.0,2003,0.0,0.0
351819,Fifty Shades of Black,michael tiddes,20000000.0,21164799.0,2016,1.05823995,1164799.0
58074,"Totò, Peppino e i fuorilegge",camillo mastrocinque,0.0,0.0,1956,0.0,0.0
56975,Pensavo fosse amore invece era un calesse,massimo troisi,0.0,0.0,1991,0.0,0.0
56068,La Banda degli Onesti,camillo mastrocinque,0.0,0.0,1956,0.0,0.0
66177,"Totò, lascia o raddoppia?",camillo mastrocinque,0.0,0.0,1956,0.0,0.0
94641,O.S.S.,irving pichel,0.0,0.0,1946,0.0,0.0
53834,Mr. Peabody and the Mermaid,irving pichel,0.0,0.0,1948,0.0,0.0
44099,Temptation,irving pichel,0.0,0.0,1946,0.0,0.0
84085,The Pied Piper,irving pichel,0.0,0.0,1942,0.0,0.0
177790,The Man I Married,irving pichel,0.0,0.0,1940,0.0,0.0
373481,Unlocking the Cage,d.a. pennebaker,0.0,0.0,2016,0.0,0.0
373481,Unlocking the Cage,chris hegedus,0.0,0.0,2016,0.0,0.0
143437,1 P.M.,d.a. pennebaker,0.0,0.0,1972,0.0,0.0
143437,1 P.M.,jean-luc godard,0.0,0.0,1972,0.0,0.0
143437,1 P.M.,richard leacock,0.0,0.0,1972,0.0,0.0
26028,Jimi Plays Monterey,d.a. pennebaker,0.0,0.0,1986,0.0,0.0
26028,Jimi Plays Monterey,chris hegedus,0.0,0.0,1986,0.0,0.0
26360,Depeche Mode: 101,d.a. pennebaker,0.0,0.0,1989,0.0,0.0
26360,Depeche Mode: 101,chris hegedus,0.0,0.0,1989,0.0,0.0
26360,Depeche Mode: 101,david dawkins,0.0,0.0,1989,0.0,0.0
139230,The Return of the War Room,d.a. pennebaker,0.0,0.0,2008,0.0,0.0
139230,The Return of the War Room,chris hegedus,0.0,0.0,2008,0.0,0.0
140595,Elaine Stritch: At Liberty,nick doob,300000.0,0.0,2002,0.0,-300000.0
140595,Elaine Stritch: At Liberty,chris hegedus,300000.0,0.0,2002,0.0,-300000.0
140595,Elaine Stritch: At Liberty,rick mckay,300000.0,0.0,2002,0.0,-300000.0
140595,Elaine Stritch: At Liberty,d.a. pennebaker,300000.0,0.0,2002,0.0,-300000.0
140595,Elaine Stritch: At Liberty,andy picheta,300000.0,0.0,2002,0.0,-300000.0
273085,David Bowie: Best Of Bowie,gus van sant,0.0,0.0,2002,0.0,0.0
273085,David Bowie: Best Of Bowie,david bowie,0.0,0.0,2002,0.0,0.0
273085,David Bowie: Best Of Bowie,julien temple,0.0,0.0,2002,0.0,0.0
63160,Successful Alcoholics,jordan vogt-roberts,0.0,0.0,2010,0.0,0.0
20363,The Pee-wee Herman Show,paul reubens,0.0,0.0,1981,0.0,0.0
20363,The Pee-wee Herman Show,marty callner,0.0,0.0,1981,0.0,0.0
83728,The Broken Tower,james franco,0.0,0.0,2012,0.0,0.0
55534,Dreamkeeper,steve barron,0.0,0.0,2003,0.0,0.0
358532,The Monster of Mangatiti,philly de lacey,0.0,0.0,2015,0.0,0.0
358532,The Monster of Mangatiti,riccardo pellizzeri,0.0,0.0,2015,0.0,0.0
340666,Nocturnal Animals,tom ford,22500000.0,29252978.0,2016,1.3001323555555555,6752978.0
339339,A Tale of Two Thieves,chris long,0.0,0.0,2014,0.0,0.0
339888,Tyke Elephant Outlaw,susan lambert,0.0,0.0,2015,0.0,0.0
339888,Tyke Elephant Outlaw,stefan moore,0.0,0.0,2015,0.0,0.0
359204,A Syrian Love Story,sean mcallister,0.0,0.0,2015,0.0,0.0
149232,The Pardon,tom anton,5000000.0,0.0,2013,0.0,-5000000.0
237710,Pete's Christmas,nisha ganatra,0.0,0.0,2013,0.0,0.0
345139,Homeland (Iraq Year Zero),abbas fahdel,0.0,0.0,2016,0.0,0.0
356483,Unnatural,hank braxtan,0.0,0.0,2015,0.0,0.0
356486,Lumberjack Man,josh bear,0.0,0.0,2015,0.0,0.0
274167,Daddy's Home,sean anders,50000000.0,242786137.0,2015,4.85572274,192786137.0
266294,Sisters,jason moore,30000000.0,105011053.0,2015,3.500368433333333,75011053.0
169382,Homemade Hillbilly Jam,rick minnich,0.0,0.0,2005,0.0,0.0
46914,快乐工厂,ekachai uekrongtham,0.0,0.0,2007,0.0,0.0
310972,The Christmas Secret,norma bailey,0.0,0.0,2014,0.0,0.0
363486,Just in Time for Christmas,sean mcnamara,0.0,0.0,2015,0.0,0.0
348634,A Christmas Detour,ron oliver,0.0,0.0,2015,0.0,0.0
363484,Angel of Christmas,ron oliver,0.0,0.0,2015,0.0,0.0
363482,Once Upon A Holiday,james head,0.0,0.0,2015,0.0,0.0
328848,"Murder, She Baked: A Chocolate Chip Cookie Mystery",mark jean,0.0,0.0,2015,0.0,0.0
343284,Night Of The Living Deb,kyle rankin,2000000.0,0.0,2015,0.0,-2000000.0
361751,"Murder, She Baked: A Plum Pudding Murder Mystery",kristoffer tabori,0.0,0.0,2015,0.0,0.0
362886,'Tis the Season for Love,terry ingram,0.0,0.0,2015,0.0,0.0
360604,Ice Sculpture Christmas,david mackay,0.0,0.0,2015,0.0,0.0
363476,Charming Christmas,craig pryce,0.0,0.0,2015,0.0,0.0
363478,I'm Not Ready for Christmas,sam irvin,0.0,0.0,2015,0.0,0.0
363479,Merry Matrimony,john bradshaw,0.0,0.0,2015,0.0,0.0
363480,Christmas Incorporated,jonathan wright,0.0,0.0,2015,0.0,0.0
363483,12 Gifts of Christmas,peter sullivan,0.0,0.0,2015,0.0,0.0
360603,Crown for Christmas,alex zamm,0.0,0.0,2015,0.0,0.0
366630,The Bridge,mike rohl,0.0,0.0,2015,0.0,0.0
366631,On the Twelfth Day of Christmas,harvey crossland,0.0,0.0,2015,0.0,0.0
366018,A Christmas Melody,mariah carey,0.0,0.0,2015,0.0,0.0
79720,Santa and the Ice Cream Bunny,r. winer,0.0,0.0,1972,0.0,0.0
336681,Amor Impossível,antonio-pedro vasconcelos,0.0,0.0,2015,0.0,0.0
140300,Kung Fu Panda 3,jennifer yuh nelson,145000000.0,521170825.0,2016,3.594281551724138,376170825.0
140300,Kung Fu Panda 3,alessandro carloni,145000000.0,521170825.0,2016,3.594281551724138,376170825.0
16308,機動戦士ガンダムF91,yoshiyuki tomino,0.0,0.0,1991,0.0,0.0
16157,機動戰士 ガンダム 逆襲のシャア,yoshiyuki tomino,0.0,0.0,1988,0.0,0.0
154738,銀河英雄伝説: わが征くは星の大海,noboru ishiguro,0.0,0.0,1988,0.0,0.0
45528,奈緒子,tomoyuki furumaya,0.0,0.0,2008,0.0,0.0
21442,누구나 비밀은 있다,jang hyeon-su,0.0,0.0,2004,0.0,0.0
319089,The Black Panthers: Vanguard of the Revolution,stanley nelson,0.0,0.0,2015,0.0,0.0
62691,タイヨウのうた,norihiro koizumi,0.0,0.0,2006,0.0,0.0
281524,The Hooligan Factory,nick nevern,1000000.0,0.0,2014,0.0,-1000000.0
72443,ジョゼと虎と魚たち,isshin inudo,0.0,0.0,2003,0.0,0.0
58550,誰かが私にキスをした,hans canosa,0.0,0.0,2010,0.0,0.0
95164,About Love,ten shimoyama,0.0,0.0,2005,0.0,0.0
95164,About Love,zhang yibai,0.0,0.0,2005,0.0,0.0
95164,About Love,yee chin-yen,0.0,0.0,2005,0.0,0.0
160297,The Slanted Screen,jeff adachi,0.0,0.0,2006,0.0,0.0
58551,Tokyo Girl,kazuya konaka,0.0,0.0,2008,0.0,0.0
72592,ハチミツとクローバー,masahiro takada,0.0,0.0,2006,0.0,0.0
64882,김종욱 찾기,chang you-jeong,0.0,0.0,2010,0.0,0.0
61888,悪人,lee sang-il,0.0,0.0,2010,0.0,0.0
142499,내 마음의 풍금,young-jae lee,0.0,0.0,1999,0.0,0.0
63465,쩨쩨한 로맨스,kim jung-hoon,0.0,0.0,2010,0.0,0.0
85377,Yangu Burakku Jakku,kentaro otani,0.0,0.0,2011,0.0,0.0
41835,Very Young Girls,david schisgall,0.0,0.0,2007,0.0,0.0
100923,青空のゆくえ,masahiko nagasawa,0.0,0.0,2005,0.0,0.0
138853,ゴースト もういちど抱きしめたい,taro ohtani,0.0,9833553.0,2010,0.0,9833553.0
38000,가면,yang yun-ho,0.0,0.0,2007,0.0,0.0
45079,4교시 추리영역,sang-yong lee,0.0,0.0,2009,0.0,0.0
72505,あしたのジョー,fumihiko sori,0.0,0.0,2011,0.0,0.0
286007,LoveHotels,ryotaro muramatsu,0.0,0.0,2006,0.0,0.0
56232,Shîsaido Môteru,kentaro moriya,0.0,0.0,2010,0.0,0.0
67560,Yuriko no Aroma,kota yoshida,0.0,0.0,2010,0.0,0.0
108646,河豚,chi y. lee,0.0,0.0,2011,0.0,0.0
64228,Violanchelo,alfonso pineda ulloa,2556455.0,0.0,2008,0.0,-2556455.0
41198,向左走向右走,johnnie to,0.0,0.0,2003,0.0,0.0
41198,向左走向右走,wai ka-fai,0.0,0.0,2003,0.0,0.0
80618,He's Mine Not Yours,roger melvin,0.0,0.0,2011,0.0,0.0
114661,연애의 목적,han jae-rim,0.0,0.0,2005,0.0,0.0
32695,Sólo quiero caminar,agustin diaz yanes,19000000.0,0.0,2008,0.0,-19000000.0
313676,カフーを待ちわびて,yu nakai,0.0,0.0,2009,0.0,0.0
38011,6월의 일기,im kyung-soo,0.0,0.0,2005,0.0,0.0
116488,내 아내의 모든 것,min kyu-dong,0.0,0.0,2012,0.0,0.0
314283,A Perfect Christmas List,fred olen ray,0.0,0.0,2014,0.0,0.0
26381,Christmas Town,george erschbamer,0.0,0.0,2008,0.0,0.0
206155,暗いところで待ち合わせ,daisuke tengan,0.0,0.0,2006,0.0,0.0
49704,戀愛通告,leehom wang,5532496.0,0.0,2010,0.0,-5532496.0
47331,Shinkuronishiti,makoto tezuka,0.0,0.0,2004,0.0,0.0
159230,자칼이 온다,bae hyeong-jun,0.0,1261947.0,2012,0.0,1261947.0
138665,용의자 X,pang eun-jin,0.0,0.0,2012,0.0,0.0
171587,나의 PS 파트너,byun sung-hyun,0.0,0.0,2012,0.0,0.0
189151,ひみつのアッコちゃん,taisuke  kawamura,0.0,0.0,2012,0.0,0.0
169068,Dorfman,brad leong,0.0,0.0,2011,0.0,0.0
92499,오싹한 연애,hwang in-ho,0.0,0.0,2011,0.0,0.0
232420,きらきらひかる,joji matsuoka,0.0,0.0,1992,0.0,0.0
212640,一夜惊喜,jin yimeng,0.0,0.0,2013,0.0,0.0
311093,A Christmas Kiss II,kevin conner,0.0,0.0,2014,0.0,0.0
13739,Quatre étoiles,christian vincent,0.0,0.0,2005,0.0,0.0
260583,Mieheke,valentin vaala,0.0,0.0,1936,0.0,0.0
343702,Comme un avion,bruno podalydes,0.0,0.0,2015,0.0,0.0
31127,R.O.T.O.R.,cullen blaine,0.0,0.0,1987,0.0,0.0
40800,Alligator 2 - The Mutation,jon hess,0.0,0.0,1991,0.0,0.0
62768,Flying,paul lynch,0.0,0.0,1986,0.0,0.0
70702,Dick Tracy Meets Gruesome,john rawlins,0.0,0.0,1947,0.0,0.0
372981,Marco Polo: One Hundred Eyes,alik sakharov,0.0,0.0,2015,0.0,0.0
320587,A Brave Heart: The Lizzie Velasquez Story,sara bordo,0.0,0.0,2015,0.0,0.0
106222,Pizza,mark christopher,0.0,0.0,2005,0.0,0.0
200998,Three Bewildered People in the Night,gregg araki,0.0,0.0,1987,0.0,0.0
73526,The Doe Boy,randy redroad,0.0,0.0,2001,0.0,0.0
26537,"Nestor, the Long-Eared Christmas Donkey",jules bass,0.0,0.0,1977,0.0,0.0
26537,"Nestor, the Long-Eared Christmas Donkey","arthur rankin, jr.",0.0,0.0,1977,0.0,0.0
128070,Días de Pesca,carlos sorin,0.0,0.0,2012,0.0,0.0
323929,Krisha,trey edward shults,0.0,140779.0,2016,0.0,140779.0
45166,All My Sons,irving reis,0.0,0.0,1948,0.0,0.0
60481,Ask a Policeman,marcel varnel,0.0,0.0,1939,0.0,0.0
229005,The Bachelor Father,robert z. leonard,0.0,0.0,1931,0.0,0.0
82036,The Bohemian Girl,james w. horne,0.0,0.0,1936,0.0,0.0
82036,The Bohemian Girl,charley rogers,0.0,0.0,1936,0.0,0.0
82036,The Bohemian Girl,hal roach,0.0,0.0,1936,0.0,0.0
43788,Pimpernel Smith,leslie howard,0.0,0.0,1941,0.0,0.0
43823,Tom Brown's School Days,robert stevenson,0.0,0.0,1940,0.0,0.0
102051,Unicorn City,bryan lefler,0.0,0.0,2012,0.0,0.0
364833,Конец прекрасной эпохи,stanislav govorukhin,0.0,0.0,2015,0.0,0.0
50542,山楂樹之戀,zhang yimou,0.0,0.0,2010,0.0,0.0
24426,A.R.O.G.,ali taner baltaci,0.0,0.0,2008,0.0,0.0
24426,A.R.O.G.,cem ylmaz,0.0,0.0,2008,0.0,0.0
40246,Rudolph and Frosty's Christmas in July,jules bass,0.0,0.0,1979,0.0,0.0
40246,Rudolph and Frosty's Christmas in July,"arthur rankin, jr.",0.0,0.0,1979,0.0,0.0
141976,Mistletoe Over Manhattan,john bradshaw,0.0,0.0,2011,0.0,0.0
299578,A Cookie Cutter Christmas,christie will,0.0,0.0,2014,0.0,0.0
239180,Window Wonderland,michael scott,0.0,0.0,2013,0.0,0.0
352209,The Unauthorized Full House Story,brian k. roberts,0.0,0.0,2015,0.0,0.0
350849,La novia,paula ortiz,0.0,0.0,2015,0.0,0.0
141476,Als der Weihnachtsmann vom Himmel fiel,oliver dieckmann,0.0,0.0,2011,0.0,0.0
373976,The PHD Movie 2,iram parveen bilal,0.0,0.0,2015,0.0,0.0
344041,Standoff,adam alleca,8000000.0,0.0,2016,0.0,-8000000.0
220488,非常幸运,dennie gordon,0.0,0.0,2013,0.0,0.0
291348,A Matter of Faith,rich christiano,0.0,0.0,2014,0.0,0.0
335205,Sorry I Love You,larry yang,0.0,0.0,2013,0.0,0.0
37715,Love for Sale,russ parr,1000000.0,0.0,2008,0.0,-1000000.0
70712,Te presento a Laura,fez ortega,0.0,0.0,2010,0.0,0.0
161482,The Coalition,monica mingo,0.0,0.0,2013,0.0,0.0
362045,Bajirao Mastani,sanjay leela bhansali,19500000.0,56000000.0,2015,2.871794871794872,36500000.0
278706,Chrysalis,john klein,0.0,0.0,2014,0.0,0.0
96985,Hot Summer in Barefoot County,will zens,0.0,0.0,1974,0.0,0.0
256687,Swelter,keith parmer,8000000.0,0.0,2014,0.0,-8000000.0
350845,Ένας Άλλος Κόσμος,christoforos papakaliatis,0.0,0.0,2015,0.0,0.0
191731,دست‌نویس‌ها نمی‌سوزند,mohammad rasoulof,0.0,0.0,2013,0.0,0.0
43020,Il colosso di Rodi,sergio leone,0.0,0.0,1961,0.0,0.0
127642,Feng Shui,chito s. rono,0.0,0.0,2004,0.0,0.0
315319,Si accettano miracoli,alessandro siani,0.0,0.0,2015,0.0,0.0
298722,Soap Opera,alessandro genovesi,0.0,0.0,2014,0.0,0.0
370835,Cold Deck,zack bernbaum,0.0,0.0,2015,0.0,0.0
61464,Maddalena... zero in condotta,vittorio de sica,0.0,0.0,1940,0.0,0.0
60116,Teresa Venerdì,vittorio de sica,0.0,0.0,1941,0.0,0.0
278122,Un garibaldino al convento,vittorio de sica,0.0,0.0,1942,0.0,0.0
299143,La porta del cielo,vittorio de sica,0.0,0.0,1945,0.0,0.0
113936,Il tetto,vittorio de sica,0.0,0.0,1956,0.0,0.0
166888,I sequestrati di Altona,vittorio de sica,0.0,0.0,1962,0.0,0.0
339934,Steve McQueen: The Man & Le Mans,john mckenna,0.0,0.0,2015,0.0,0.0
339934,Steve McQueen: The Man & Le Mans,gabriel clarke,0.0,0.0,2015,0.0,0.0
60895,Beyond the Blackboard,jeff bleckner,0.0,0.0,2011,0.0,0.0
316179,Tired Moonlight,britni west,0.0,0.0,2015,0.0,0.0
217250,Magnificent Doll,frank borzage,0.0,0.0,1946,0.0,0.0
373977,Childhood's End,nick hurran,0.0,0.0,2015,0.0,0.0
254736,"As Mil e Uma Noites: Volume 1, O Inquieto",miguel gomes,0.0,0.0,2015,0.0,0.0
91067,Jiabiangou,wang bing,0.0,0.0,2010,0.0,0.0
128230,San zimei,wang bing,0.0,0.0,2012,0.0,0.0
347201,BORUTO -NARUTO THE MOVIE-,hiroyuki yamashita,0.0,0.0,2015,0.0,0.0
66772,Das Amulett des Todes,ralf gregan,0.0,0.0,1975,0.0,0.0
66772,Das Amulett des Todes,gunter vaessen,0.0,0.0,1975,0.0,0.0
253258,The Mend,john magary,0.0,0.0,2014,0.0,0.0
326415,Headless,arthur cullipher,0.0,0.0,2015,0.0,0.0
89751,The Beatniks,paul frees,0.0,0.0,1960,0.0,0.0
26550,Piccole labbra,mimmo cattarinich,0.0,0.0,1978,0.0,0.0
20360,Namastey London,vipul amrutlal shah,0.0,0.0,2007,0.0,0.0
373357,Conspiracy of Silence,francis mankiewicz,0.0,0.0,1991,0.0,0.0
342927,3-Headed Shark Attack,christopher ray,0.0,0.0,2015,0.0,0.0
68507,จันดารา,nonzee nimibutr,0.0,0.0,2001,0.0,0.0
272426,H3 - Halloween Horror Hostel,michael karen,0.0,0.0,2008,0.0,0.0
357940,老炮儿,guan hu,0.0,0.0,2015,0.0,0.0
41032,The Stone Tape,peter sasdy,0.0,0.0,1972,0.0,0.0
292523,Whistle and I'll Come to You,jonathan miller,0.0,0.0,1968,0.0,0.0
28997,Jean Charles,henrique goldman,0.0,0.0,2009,0.0,0.0
73976,Como Esquecer,malu de martino,0.0,0.0,2010,0.0,0.0
37817,"Ó Paí, Ó",monique gardenberg,0.0,0.0,2007,0.0,0.0
82745,Estamos Juntos,toni venturi,0.0,0.0,2011,0.0,0.0
85389,Natimorto,paulo machline,0.0,0.0,2011,0.0,0.0
73919,Os Famosos e os Duendes da Morte,esmir filho,0.0,0.0,2009,0.0,0.0
69846,君よ憤怒の河を渉れ,jun'ya sato,0.0,0.0,1976,0.0,0.0
55138,Lajanje na zvezde,zdravko sotra,0.0,0.0,1998,0.0,0.0
300601,Ahora o nunca,maria ripoll,0.0,0.0,2015,0.0,0.0
100274,Comforting Skin,derek franson,0.0,0.0,2011,0.0,0.0
372821,S-最後の警官- 奪還 RECOVERY OF OUR FUTURE,shunichi hirano,0.0,0.0,2015,0.0,0.0
145711,Naughty or Nice,david mackay,0.0,0.0,2012,0.0,0.0
107257,A Perfect Ending,nicole conn,0.0,0.0,2012,0.0,0.0
267319,Asian School Girls,lawrence silverstein,0.0,0.0,2014,0.0,0.0
317442,The Last: Naruto the Movie,tsuneo kobayashi,0.0,0.0,2014,0.0,0.0
261157,Senn,josh feldman,0.0,0.0,2013,0.0,0.0
79708,Pink Floyd: Behind the Wall,sonia anderson,0.0,0.0,2005,0.0,0.0
114018,The Daughter of Dawn,norbert a. myles,0.0,0.0,1920,0.0,0.0
267955,Nintendo Quest,robert mccallum,0.0,0.0,2015,0.0,0.0
352200,"Rabin, the Last Day",amos gitai,4600000.0,0.0,2015,0.0,-4600000.0
366566,Le Grand partage,alexandra leclere,0.0,0.0,2015,0.0,0.0
337075,The Alchemist's Letter,carlos stevens,0.0,0.0,2015,0.0,0.0
309811,Shadows on the Wall,benjamin carland,0.0,0.0,2014,0.0,0.0
281291,Bethune: The Making of a Hero,phillip borsos,0.0,0.0,1993,0.0,0.0
362154,解救吴先生,ding sheng,0.0,0.0,2015,0.0,0.0
16632,내 사랑 싸가지,shin dong-yeop,3200000.0,0.0,2004,0.0,-3200000.0
20969,작업의 정석,oh ki-hwan,0.0,0.0,2005,0.0,0.0
16147,Aurore,luc dionne,6000000.0,0.0,2005,0.0,-6000000.0
214129,Bakit Hindi Ka Crush Ng Crush Mo?,joyce e. bernal,0.0,0.0,2013,0.0,0.0
140054,僕等がいた 前篇,takahiro miki,0.0,0.0,2012,0.0,0.0
129745,僕等がいた 後篇,takahiro miki,0.0,0.0,2012,0.0,0.0
252981,Bride for Rent,mae czarina cruz,0.0,0.0,2014,0.0,0.0
63064,觀音山,li yu,0.0,0.0,2010,0.0,0.0
81560,婚前特急,koji maeda,0.0,0.0,2011,0.0,0.0
41186,지금 사랑하는 사람과 살고 있습니까?,jeong yoon-soo,0.0,0.0,2007,0.0,0.0
279998,Altergeist,tedi sarafian,0.0,0.0,2014,0.0,0.0
36185,クローズド・ノート,isao yukisada,0.0,0.0,2007,0.0,0.0
9375,Crazy,hans-christian schmid,0.0,0.0,2000,0.0,0.0
36164,기다리다 미쳐,ryoo seung-jin,0.0,0.0,2008,0.0,0.0
53514,시라노; 연애조작단,kim hyun-suk,0.0,0.0,2010,0.0,0.0
40119,ドロップ,hiroshi shinagawa,0.0,0.0,2009,0.0,0.0
292264,抱きしめたい -真実の物語-,akihiko shiota,0.0,0.0,2014,0.0,0.0
118451,은교,jung ji-woo ,0.0,0.0,2012,0.0,0.0
54225,오감도,hur jin-ho  ,0.0,2484095.0,2009,0.0,2484095.0
54225,오감도,oh ki-hwan,0.0,2484095.0,2009,0.0,2484095.0
54225,오감도,min kyu-dong,0.0,2484095.0,2009,0.0,2484095.0
54225,오감도,byeon hyeok,0.0,2484095.0,2009,0.0,2484095.0
54225,오감도,yoo yeong-sik,0.0,2484095.0,2009,0.0,2484095.0
40121,Fure fure shôjo,kensaku watanabe,0.0,0.0,2008,0.0,0.0
119273,Girlfriend Boyfriend,ya-che yang,0.0,0.0,2012,0.0,0.0
39493,ゴス,gen takahashi,0.0,0.0,2008,0.0,0.0
99188,重力ピエロ,junichi mori,0.0,0.0,2009,0.0,0.0
252067,피끓는 청춘,yeon-woo lee,0.0,0.0,2014,0.0,0.0
